213 MHz crystal, SMT03 RF Gen
    0.0300
    0.0260
    0.0220
    0.0180
    0.0150
    0.0130
    0.0130
    0.0130
    0.0120
    0.0130
    0.0130
    0.0120
    0.0110
    0.0100
    0.0090
    0.0070
    0.0050
    0.0050
    0.0050
    0.0040
    0.0050
    0.0050
    0.0040
    0.0050
    0.0060
    0.0080
    0.0090
    0.0100
    0.0110
    0.0120
    0.0110
    0.0110
    0.0110
    0.0110
    0.0090
    0.0080
    0.0080
    0.0080
    0.0080
    0.0080
    0.0080
    0.0080
    0.0090
    0.0090
    0.0090
    0.0100
    0.0090
    0.0090
    0.0090
    0.0090
    0.0100
    0.0110
    0.0110
    0.0110
    0.0110
    0.0110
    0.0120
    0.0130
    0.0140
    0.0140
    0.0160
    0.0170
    0.0190
    0.0200
    0.0220
    0.0230
    0.0240
    0.0250
    0.0250
    0.0260
    0.0270
    0.0270
    0.0290
    0.0310
    0.0330
    0.0340
    0.0360
    0.0370
    0.0370
    0.0380
    0.0380
    0.0390
    0.0400
    0.0420
    0.0440
    0.0450
    0.0460
    0.0470
    0.0480
213 MHz crystal, SMT03 RF Gen
NMRave.xls
Unused
NMRave.xls
Unused
TEQ3559937015.csv




35609.0000
70474.5305
  213.0000
    0.0040
  201.0000
    3.0000
   27.3800
    3.2940
    1.2560
    2.7951
    6.9000
    9.5949
    0.3700
    1.0000
    2.0000
    1.0000
    0.0000
    0.1002
    1.0000
  212.9780
    0.0000
    9.0000
   10.0000
    0.0000
    0.0000
    0.0320
    0.0330
    0.0330
    0.0330
    0.0320
    0.0320
    0.0310
    0.0300
    0.0290
    0.0280
    0.0270
    0.0260
    0.0250
    0.0240
    0.0230
    0.0230
    0.0220
    0.0200
    0.0200
    0.0180
    0.0180
    0.0180
    0.0170
    0.0170
    0.0160
    0.0150
    0.0140
    0.0130
    0.0120
    0.0110
    0.0100
    0.0090
    0.0080
    0.0070
    0.0060
    0.0050
    0.0050
    0.0050
    0.0040
    0.0030
    0.0020
    0.0020
    0.0010
    0.0010
   -0.0000
   -0.0000
   -0.0010
   -0.0020
   -0.0020
   -0.0020
   -0.0030
   -0.0030
   -0.0030
   -0.0040
   -0.0030
   -0.0030
   -0.0030
   -0.0040
   -0.0050
   -0.0050
   -0.0060
   -0.0060
   -0.0060
   -0.0060
   -0.0070
   -0.0060
   -0.0060
   -0.0060
   -0.0050
   -0.0050
   -0.0050
   -0.0040
   -0.0040
   -0.0030
   -0.0010
   -0.0000
    0.0010
    0.0020
    0.0040
    0.0060
    0.0090
    0.0140
    0.0190
    0.0250
    0.0330
    0.0420
    0.0530
    0.0660
    0.0760
    0.0820
    0.0810
    0.0730
    0.0610
    0.0490
    0.0400
    0.0330
    0.0300
    0.0290
    0.0280
    0.0270
    0.0240
    0.0220
    0.0190
    0.0170
    0.0160
    0.0160
    0.0180
    0.0190
    0.0220
    0.0240
    0.0250
    0.0240
    0.0230
    0.0190
    0.0140
    0.0100
    0.0080
    0.0060
    0.0050
    0.0040
    0.0050
    0.0040
    0.0040
    0.0040
    0.0030
    0.0020
   -0.0000
   -0.0010
   -0.0020
   -0.0040
   -0.0040
   -0.0040
   -0.0050
   -0.0040
   -0.0040
   -0.0030
   -0.0020
   -0.0000
    0.0010
    0.0010
    0.0010
    0.0010
    0.0020
    0.0020
    0.0030
    0.0020
    0.0010
   -0.0000
   -0.0000
   -0.0010
   -0.0000
   -0.0010
   -0.0010
   -0.0000
    0.0000
   -0.0000
   -0.0000
   -0.0000
    0.0010
    0.0010
    0.0010
    0.0010
    0.0010
    0.0020
    0.0020
    0.0020
    0.0020
    0.0030
    0.0040
    0.0050
    0.0060
    0.0070
    0.0090
    0.0100
    0.0110
    0.0130
    0.0140
    0.0150
    0.0160
    0.0160
    0.0160
    0.0180
    0.0180
    0.0190
    0.0210
    0.0220
    0.0240
    0.0260
    0.0280
    0.0290
    0.0300
    0.0300
    0.0310
    0.0320
    0.0320
    0.0340
    0.0350
    0.0370
    0.0380
    0.0390
    0.0400
213 MHz crystal, SMT03 RF Gen
NMRave.xls
Unused
NMRave.xls
Unused
TEQ3559937015.csv




35609.0000
70475.0116
  213.0000
    0.0040
  201.0000
    4.0000
   27.3800
    3.2940
    1.2560
    2.7951
    6.9000
    9.1882
    0.3700
    1.0000
    2.0000
    1.0000
    0.0000
    0.0993
    1.0000
  212.9759
    0.0000
    9.0000
   10.0000
    0.0000
    0.0000
    0.0390
    0.0380
    0.0380
    0.0380
    0.0370
    0.0360
    0.0360
    0.0340
    0.0340
    0.0330
    0.0320
    0.0310
    0.0310
    0.0300
    0.0290
    0.0280
    0.0270
    0.0270
    0.0260
    0.0250
    0.0240
    0.0230
    0.0220
    0.0210
    0.0200
    0.0200
    0.0190
    0.0180
    0.0170
    0.0170
    0.0170
    0.0170
    0.0150
    0.0140
    0.0140
    0.0130
    0.0130
    0.0120
    0.0120
    0.0110
    0.0100
    0.0090
    0.0090
    0.0080
    0.0080
    0.0080
    0.0070
    0.0060
    0.0060
    0.0050
    0.0040
    0.0040
    0.0040
    0.0040
    0.0040
    0.0040
    0.0030
    0.0020
    0.0020
    0.0020
    0.0020
    0.0010
    0.0000
   -0.0000
   -0.0000
    0.0010
    0.0010
    0.0010
    0.0020
    0.0020
    0.0020
    0.0030
    0.0030
    0.0040
    0.0040
    0.0050
    0.0070
    0.0090
    0.0100
    0.0130
    0.0160
    0.0190
    0.0240
    0.0310
    0.0390
    0.0490
    0.0590
    0.0700
    0.0810
    0.0880
    0.0860
    0.0780
    0.0660
    0.0550
    0.0450
    0.0390
    0.0360
    0.0340
    0.0330
    0.0320
    0.0300
    0.0270
    0.0260
    0.0230
    0.0210
    0.0210
    0.0230
    0.0250
    0.0280
    0.0300
    0.0300
    0.0300
    0.0270
    0.0230
    0.0180
    0.0150
    0.0110
    0.0100
    0.0090
    0.0090
    0.0090
    0.0080
    0.0090
    0.0090
    0.0080
    0.0070
    0.0060
    0.0050
    0.0030
    0.0020
    0.0010
    0.0010
    0.0010
    0.0010
    0.0010
    0.0020
    0.0030
    0.0050
    0.0070
    0.0080
    0.0090
    0.0090
    0.0090
    0.0090
    0.0090
    0.0090
    0.0080
    0.0080
    0.0070
    0.0070
    0.0070
    0.0070
    0.0070
    0.0080
    0.0080
    0.0090
    0.0090
    0.0090
    0.0090
    0.0090
    0.0090
    0.0090
    0.0090
    0.0100
    0.0100
    0.0110
    0.0100
    0.0110
    0.0120
    0.0120
    0.0130
    0.0140
    0.0160
    0.0180
    0.0200
    0.0200
    0.0210
    0.0220
    0.0230
    0.0240
    0.0240
    0.0240
    0.0250
    0.0270
    0.0270
    0.0290
    0.0310
    0.0330
    0.0340
    0.0350
    0.0370
    0.0380
    0.0380
    0.0380
    0.0390
    0.0410
    0.0430
    0.0440
    0.0450
    0.0460
    0.0460
213 MHz crystal, SMT03 RF Gen
NMRave.xls
Unused
NMRave.xls
Unused
TEQ3559937015.csv




35609.0000
70475.4926
  213.0000
    0.0040
  201.0000
    5.0000
   27.3800
    3.2940
    1.2560
    2.7951
    6.9000
    9.5949
    0.3700
    1.0000
    2.0000
    1.0000
    0.0000
    0.1009
    1.0000
  212.9778
    0.0000
    9.0000
   10.0000
    0.0000
    0.0000
    0.0430
    0.0430
    0.0430
    0.0430
    0.0430
    0.0420
    0.0410
    0.0410
    0.0390
    0.0380
    0.0370
    0.0360
    0.0360
    0.0340
    0.0340
    0.0330
    0.0310
    0.0300
    0.0300
    0.0290
    0.0290
    0.0280
    0.0270
    0.0260
    0.0250
    0.0240
    0.0230
    0.0230
    0.0230
    0.0220
    0.0210
    0.0210
    0.0200
    0.0190
    0.0180
    0.0180
    0.0170
    0.0160
    0.0150
    0.0140
    0.0130
    0.0130
    0.0120
    0.0110
    0.0110
    0.0100
    0.0090
    0.0090
    0.0100
    0.0090
    0.0090
    0.0080
    0.0080
    0.0070
    0.0060
    0.0060
    0.0060
    0.0070
    0.0060
    0.0060
    0.0070
    0.0060
    0.0060
    0.0060
    0.0060
    0.0060
    0.0050
    0.0050
    0.0050
    0.0060
    0.0060
    0.0070
    0.0070
    0.0080
    0.0090
    0.0100
    0.0110
    0.0130
    0.0150
    0.0180
    0.0210
    0.0250
    0.0300
    0.0370
    0.0440
    0.0530
    0.0650
    0.0770
    0.0870
    0.0940
    0.0920
    0.0850
    0.0730
    0.0620
    0.0520
    0.0460
    0.0430
    0.0410
    0.0400
    0.0380
    0.0360
    0.0330
    0.0310
    0.0290
    0.0280
    0.0270
    0.0280
    0.0300
    0.0330
    0.0360
    0.0370
    0.0370
    0.0340
    0.0300
    0.0260
    0.0210
    0.0190
    0.0170
    0.0160
    0.0150
    0.0150
    0.0150
    0.0150
    0.0150
    0.0140
    0.0130
    0.0110
    0.0100
    0.0080
    0.0070
    0.0060
    0.0070
    0.0070
    0.0060
    0.0070
    0.0080
    0.0100
    0.0110
    0.0130
    0.0130
    0.0130
    0.0140
    0.0140
    0.0150
    0.0140
    0.0130
    0.0130
    0.0120
    0.0120
    0.0110
    0.0110
    0.0110
    0.0110
    0.0110
    0.0120
    0.0130
    0.0130
    0.0130
    0.0130
    0.0130
    0.0130
    0.0130
    0.0140
    0.0140
    0.0140
    0.0140
    0.0150
    0.0150
    0.0160
    0.0170
    0.0180
    0.0190
    0.0210
    0.0220
    0.0250
    0.0260
    0.0270
    0.0270
    0.0280
    0.0280
    0.0280
    0.0300
    0.0310
    0.0330
    0.0340
    0.0350
    0.0360
    0.0380
    0.0390
    0.0400
    0.0410
    0.0420
    0.0430
    0.0440
    0.0450
    0.0460
    0.0470
    0.0480
    0.0500
    0.0510
    0.0510
213 MHz crystal, SMT03 RF Gen
NMRave.xls
Unused
NMRave.xls
Unused
TEQ3559937015.csv




35609.0000
70475.9726
  213.0000
    0.0040
  201.0000
    6.0000
   27.3800
    3.2940
    1.2560
    2.7951
    6.9000
    9.7815
    0.3700
    1.0000
    2.0000
    1.0000
    0.0000
    0.1013
    1.0000
  212.9778
    0.0000
    9.0000
   10.0000
    0.0000
    0.0000
    0.0380
    0.0380
    0.0380
    0.0370
    0.0360
    0.0350
    0.0340
    0.0340
    0.0330
    0.0310
    0.0300
    0.0290
    0.0280
    0.0280
    0.0270
    0.0260
    0.0240
    0.0240
    0.0230
    0.0220
    0.0210
    0.0200
    0.0200
    0.0190
    0.0180
    0.0170
    0.0170
    0.0160
    0.0140
    0.0140
    0.0130
    0.0120
    0.0120
    0.0110
    0.0100
    0.0090
    0.0090
    0.0090
    0.0080
    0.0080
    0.0070
    0.0060
    0.0060
    0.0050
    0.0040
    0.0040
    0.0040
    0.0030
    0.0020
    0.0020
    0.0020
    0.0010
    0.0000
   -0.0000
   -0.0000
   -0.0010
   -0.0010
   -0.0010
   -0.0010
   -0.0010
   -0.0020
   -0.0020
   -0.0010
   -0.0020
   -0.0010
   -0.0020
   -0.0010
   -0.0010
   -0.0010
   -0.0000
   -0.0000
    0.0010
    0.0010
    0.0010
    0.0020
    0.0040
    0.0050
    0.0070
    0.0090
    0.0120
    0.0140
    0.0180
    0.0230
    0.0290
    0.0370
    0.0460
    0.0560
    0.0690
    0.0800
    0.0870
    0.0860
    0.0780
    0.0660
    0.0550
    0.0450
    0.0390
    0.0350
    0.0340
    0.0330
    0.0310
    0.0290
    0.0260
    0.0230
    0.0220
    0.0210
    0.0210
    0.0210
    0.0230
    0.0250
    0.0270
    0.0290
    0.0290
    0.0260
    0.0230
    0.0180
    0.0130
    0.0110
    0.0090
    0.0080
    0.0080
    0.0080
    0.0080
    0.0080
    0.0080
    0.0080
    0.0070
    0.0050
    0.0040
    0.0020
    0.0020
    0.0020
    0.0020
    0.0020
    0.0010
    0.0020
    0.0020
    0.0030
    0.0040
    0.0050
    0.0060
    0.0070
    0.0070
    0.0080
    0.0080
    0.0080
    0.0080
    0.0070
    0.0060
    0.0050
    0.0040
    0.0030
    0.0040
    0.0040
    0.0050
    0.0050
    0.0050
    0.0050
    0.0050
    0.0050
    0.0050
    0.0050
    0.0050
    0.0060
    0.0060
    0.0070
    0.0070
    0.0080
    0.0080
    0.0080
    0.0090
    0.0100
    0.0110
    0.0120
    0.0140
    0.0150
    0.0160
    0.0170
    0.0180
    0.0190
    0.0200
    0.0200
    0.0210
    0.0220
    0.0230
    0.0240
    0.0260
    0.0270
    0.0290
    0.0300
    0.0320
    0.0330
    0.0340
    0.0350
    0.0350
    0.0360
    0.0380
    0.0380
    0.0400
    0.0420
    0.0430
    0.0440
213 MHz crystal, SMT03 RF Gen
NMRave.xls
Unused
NMRave.xls
Unused
TEQ3559937015.csv




35609.0000
70476.4547
  213.0000
    0.0040
  201.0000
    7.0000
   27.5000
    3.2940
    1.2560
    2.7951
    6.9000
    9.2735
    0.3700
    1.0000
    2.0000
    1.0000
    0.0000
    0.1001
    1.0000
  212.9765
    0.0000
    9.0000
   10.0000
    0.0000
    0.0000
    0.0430
    0.0430
    0.0420
    0.0420
    0.0420
    0.0410
    0.0400
    0.0390
    0.0380
    0.0380
    0.0370
    0.0360
    0.0350
    0.0340
    0.0330
    0.0310
    0.0300
    0.0300
    0.0280
    0.0280
    0.0270
    0.0260
    0.0270
    0.0250
    0.0240
    0.0230
    0.0230
    0.0220
    0.0200
    0.0200
    0.0190
    0.0190
    0.0180
    0.0180
    0.0170
    0.0160
    0.0160
    0.0150
    0.0140
    0.0140
    0.0120
    0.0120
    0.0120
    0.0110
    0.0110
    0.0100
    0.0090
    0.0090
    0.0090
    0.0080
    0.0080
    0.0080
    0.0070
    0.0060
    0.0050
    0.0050
    0.0050
    0.0040
    0.0040
    0.0030
    0.0030
    0.0030
    0.0030
    0.0030
    0.0030
    0.0030
    0.0020
    0.0020
    0.0030
    0.0030
    0.0040
    0.0050
    0.0050
    0.0060
    0.0060
    0.0080
    0.0090
    0.0110
    0.0130
    0.0160
    0.0190
    0.0230
    0.0280
    0.0340
    0.0420
    0.0520
    0.0630
    0.0740
    0.0850
    0.0920
    0.0900
    0.0830
    0.0710
    0.0590
    0.0490
    0.0430
    0.0400
    0.0390
    0.0370
    0.0360
    0.0340
    0.0320
    0.0280
    0.0260
    0.0250
    0.0250
    0.0270
    0.0280
    0.0300
    0.0320
    0.0330
    0.0340
    0.0310
    0.0270
    0.0220
    0.0180
    0.0160
    0.0140
    0.0130
    0.0130
    0.0130
    0.0130
    0.0130
    0.0130
    0.0120
    0.0110
    0.0090
    0.0080
    0.0070
    0.0060
    0.0060
    0.0050
    0.0050
    0.0050
    0.0060
    0.0070
    0.0080
    0.0100
    0.0110
    0.0120
    0.0130
    0.0130
    0.0130
    0.0140
    0.0130
    0.0130
    0.0120
    0.0110
    0.0100
    0.0090
    0.0090
    0.0090
    0.0090
    0.0110
    0.0120
    0.0120
    0.0130
    0.0120
    0.0110
    0.0120
    0.0120
    0.0120
    0.0120
    0.0120
    0.0130
    0.0120
    0.0130
    0.0140
    0.0150
    0.0160
    0.0160
    0.0180
    0.0200
    0.0210
    0.0220
    0.0230
    0.0240
    0.0250
    0.0260
    0.0260
    0.0270
    0.0270
    0.0290
    0.0300
    0.0310
    0.0340
    0.0350
    0.0360
    0.0380
    0.0390
    0.0390
    0.0390
    0.0400
    0.0420
    0.0430
    0.0450
    0.0460
    0.0470
    0.0480
    0.0490
    0.0490
213 MHz crystal, SMT03 RF Gen
NMRave.xls
Unused
NMRave.xls
Unused
TEQ3559937015.csv




35609.0000
70476.9347
  213.0000
    0.0040
  201.0000
    8.0000
   27.3800
    3.2940
    1.2560
    2.7951
    6.9000
    9.3549
    0.3700
    1.0000
    2.0000
    1.0000
    0.0000
    0.0994
    1.0000
  212.9767
    0.0000
    9.0000
   10.0000
    0.0000
    0.0000
    0.0420
    0.0420
    0.0410
    0.0400
    0.0400
    0.0390
    0.0380
    0.0370
    0.0370
    0.0360
    0.0350
    0.0340
    0.0340
    0.0330
    0.0320
    0.0310
    0.0300
    0.0290
    0.0280
    0.0270
    0.0270
    0.0240
    0.0230
    0.0230
    0.0230
    0.0220
    0.0210
    0.0210
    0.0200
    0.0190
    0.0180
    0.0170
    0.0170
    0.0160
    0.0160
    0.0150
    0.0130
    0.0130
    0.0120
    0.0110
    0.0110
    0.0100
    0.0090
    0.0090
    0.0090
    0.0080
    0.0070
    0.0070
    0.0070
    0.0060
    0.0060
    0.0050
    0.0050
    0.0050
    0.0050
    0.0050
    0.0040
    0.0030
    0.0030
    0.0020
    0.0020
    0.0020
    0.0030
    0.0030
    0.0030
    0.0020
    0.0020
    0.0030
    0.0030
    0.0030
    0.0030
    0.0040
    0.0050
    0.0060
    0.0070
    0.0080
    0.0090
    0.0100
    0.0120
    0.0150
    0.0170
    0.0220
    0.0270
    0.0340
    0.0420
    0.0510
    0.0610
    0.0740
    0.0840
    0.0900
    0.0890
    0.0810
    0.0690
    0.0580
    0.0480
    0.0420
    0.0380
    0.0360
    0.0350
    0.0340
    0.0320
    0.0290
    0.0270
    0.0250
    0.0240
    0.0240
    0.0250
    0.0270
    0.0290
    0.0310
    0.0320
    0.0320
    0.0300
    0.0260
    0.0210
    0.0170
    0.0150
    0.0140
    0.0130
    0.0130
    0.0130
    0.0130
    0.0130
    0.0120
    0.0110
    0.0100
    0.0090
    0.0070
    0.0060
    0.0040
    0.0040
    0.0040
    0.0030
    0.0030
    0.0050
    0.0050
    0.0070
    0.0080
    0.0090
    0.0100
    0.0110
    0.0120
    0.0120
    0.0120
    0.0110
    0.0110
    0.0110
    0.0100
    0.0090
    0.0090
    0.0080
    0.0080
    0.0090
    0.0100
    0.0100
    0.0100
    0.0100
    0.0100
    0.0100
    0.0090
    0.0090
    0.0090
    0.0100
    0.0100
    0.0120
    0.0120
    0.0130
    0.0130
    0.0140
    0.0150
    0.0150
    0.0160
    0.0180
    0.0200
    0.0210
    0.0230
    0.0230
    0.0250
    0.0250
    0.0260
    0.0260
    0.0270
    0.0280
    0.0300
    0.0310
    0.0320
    0.0340
    0.0360
    0.0370
    0.0380
    0.0390
    0.0390
    0.0400
    0.0410
    0.0420
    0.0440
    0.0460
    0.0470
    0.0480
    0.0490
    0.0490
213 MHz crystal, SMT03 RF Gen
NMRave.xls
Unused
NMRave.xls
Unused
TEQ3559937015.csv




35609.0000
70477.4147
  213.0000
    0.0040
  201.0000
    9.0000
   27.3800
    3.2940
    1.2560
    2.7951
    6.9000
    9.4882
    0.3700
    1.0000
    2.0000
    1.0000
    0.0000
    0.1004
    1.0000
  212.9774
    0.0000
    9.0000
   10.0000
    0.0000
    0.0000
    0.0380
    0.0380
    0.0380
    0.0380
    0.0370
    0.0360
    0.0350
    0.0340
    0.0340
    0.0330
    0.0310
    0.0300
    0.0290
    0.0280
    0.0270
    0.0270
    0.0260
    0.0250
    0.0240
    0.0230
    0.0220
    0.0220
    0.0210
    0.0200
    0.0200
    0.0190
    0.0170
    0.0160
    0.0160
    0.0150
    0.0150
    0.0140
    0.0130
    0.0130
    0.0120
    0.0110
    0.0100
    0.0100
    0.0090
    0.0080
    0.0070
    0.0070
    0.0060
    0.0050
    0.0050
    0.0050
    0.0040
    0.0040
    0.0030
    0.0030
    0.0030
    0.0020
    0.0020
    0.0020
    0.0010
   -0.0000
   -0.0000
   -0.0000
   -0.0010
   -0.0010
   -0.0010
   -0.0010
   -0.0010
   -0.0010
   -0.0010
   -0.0010
   -0.0010
   -0.0010
   -0.0010
   -0.0010
   -0.0010
   -0.0010
    0.0010
    0.0020
    0.0020
    0.0030
    0.0050
    0.0070
    0.0090
    0.0110
    0.0130
    0.0180
    0.0230
    0.0290
    0.0370
    0.0460
    0.0580
    0.0700
    0.0800
    0.0870
    0.0860
    0.0780
    0.0660
    0.0540
    0.0450
    0.0390
    0.0350
    0.0340
    0.0330
    0.0310
    0.0290
    0.0260
    0.0230
    0.0210
    0.0200
    0.0200
    0.0220
    0.0230
    0.0260
    0.0280
    0.0300
    0.0290
    0.0260
    0.0220
    0.0180
    0.0140
    0.0110
    0.0090
    0.0090
    0.0090
    0.0090
    0.0090
    0.0090
    0.0090
    0.0080
    0.0070
    0.0050
    0.0040
    0.0030
    0.0020
    0.0010
    0.0010
    0.0000
    0.0000
    0.0010
    0.0020
    0.0030
    0.0040
    0.0050
    0.0060
    0.0070
    0.0070
    0.0070
    0.0080
    0.0080
    0.0070
    0.0060
    0.0050
    0.0040
    0.0040
    0.0040
    0.0050
    0.0060
    0.0060
    0.0060
    0.0060
    0.0060
    0.0070
    0.0070
    0.0070
    0.0070
    0.0070
    0.0070
    0.0070
    0.0070
    0.0070
    0.0080
    0.0080
    0.0090
    0.0090
    0.0110
    0.0120
    0.0130
    0.0140
    0.0160
    0.0180
    0.0190
    0.0200
    0.0210
    0.0210
    0.0220
    0.0230
    0.0230
    0.0240
    0.0260
    0.0280
    0.0300
    0.0310
    0.0330
    0.0340
    0.0340
    0.0340
    0.0350
    0.0360
    0.0370
    0.0380
    0.0400
    0.0410
    0.0420
    0.0430
    0.0440
213 MHz crystal, SMT03 RF Gen
NMRave.xls
Unused
NMRave.xls
Unused
TEQ3559937015.csv




35609.0000
70477.8957
  213.0000
    0.0040
  201.0000
   10.0000
   27.3800
    3.2940
    1.2560
    2.7951
    6.9000
    9.4655
    0.3700
    1.0000
    2.0000
    1.0000
    0.0000
    0.1005
    1.0000
  212.9770
    0.0000
    9.0000
   10.0000
    0.0000
    0.0000
    0.0430
    0.0430
    0.0430
    0.0420
    0.0410
    0.0400
    0.0390
    0.0380
    0.0370
    0.0370
    0.0360
    0.0350
    0.0340
    0.0330
    0.0330
    0.0330
    0.0310
    0.0300
    0.0290
    0.0290
    0.0280
    0.0280
    0.0270
    0.0260
    0.0250
    0.0240
    0.0230
    0.0220
    0.0210
    0.0200
    0.0200
    0.0190
    0.0190
    0.0180
    0.0170
    0.0160
    0.0160
    0.0140
    0.0140
    0.0140
    0.0130
    0.0120
    0.0110
    0.0110
    0.0100
    0.0090
    0.0090
    0.0080
    0.0080
    0.0070
    0.0070
    0.0070
    0.0060
    0.0060
    0.0060
    0.0050
    0.0050
    0.0050
    0.0040
    0.0040
    0.0040
    0.0030
    0.0030
    0.0020
    0.0020
    0.0030
    0.0030
    0.0040
    0.0040
    0.0040
    0.0040
    0.0040
    0.0050
    0.0060
    0.0070
    0.0080
    0.0090
    0.0100
    0.0120
    0.0150
    0.0190
    0.0230
    0.0280
    0.0340
    0.0420
    0.0520
    0.0630
    0.0750
    0.0860
    0.0920
    0.0910
    0.0840
    0.0720
    0.0600
    0.0500
    0.0430
    0.0400
    0.0380
    0.0370
    0.0360
    0.0340
    0.0310
    0.0280
    0.0260
    0.0250
    0.0250
    0.0260
    0.0280
    0.0310
    0.0330
    0.0340
    0.0340
    0.0310
    0.0270
    0.0230
    0.0190
    0.0160
    0.0150
    0.0130
    0.0130
    0.0130
    0.0130
    0.0130
    0.0130
    0.0130
    0.0110
    0.0100
    0.0080
    0.0070
    0.0070
    0.0060
    0.0050
    0.0060
    0.0060
    0.0070
    0.0070
    0.0090
    0.0100
    0.0110
    0.0120
    0.0120
    0.0130
    0.0130
    0.0130
    0.0130
    0.0120
    0.0100
    0.0090
    0.0090
    0.0090
    0.0080
    0.0080
    0.0090
    0.0100
    0.0110
